model_key,relation_key,relation_group,subject,question_one_line,gold_answer_one_line,model_answer_one_line,judge_label,delta_cos,hall_rate_answered,n_test
llama3_1_8b_instruct,person_occupation,factual,Sekhar Menon,What is Sekhar Menon by profession?,actor,Indian stand-up comedian.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Sepala Attygalle,What is Sepala Attygalle by profession?,diplomat,Sri Lankan cricketer.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Shawn Fanning,What is Shawn Fanning by profession?,programmer,Co-founder of Napster.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Shelby Foote,What is Shelby Foote by profession?,novelist,Historian and author.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Shlomo Hillel,What is Shlomo Hillel by profession?,diplomat,Israeli Arab politician.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Shreela Ghosh,What is Shreela Ghosh by profession?,actor,Indian classical dancer.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Shruti Sharma,What is Shruti Sharma by profession?,actor,Indian model and beauty pageant titleholder.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Shungicu Uchida,What is Shungicu Uchida by profession?,novelist,Japanese voice actress.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Simon Dallow,What is Simon Dallow by profession?,journalist,New Zealand television presenter.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Simon Gosejohann,What is Simon Gosejohann by profession?,actor,Australian television presenter.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Sondra Gotlieb,What is Sondra Gotlieb by profession?,journalist,Canadian author and historian.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Stanley Lebowsky,What is Stanley Lebowsky by profession?,composer,American film director.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Stefano Vagnini,What is Stefano Vagnini by profession?,poet,Italian former professional footballer.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Stephen Colbert,What is Stephen Colbert by profession?,journalist,American comedian and television host.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Steven Mercurio,What is Steven Mercurio by profession?,composer,Italian conductor.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Subagio Sastrowardoyo,What is Subagio Sastrowardoyo by profession?,poet,Indonesian diplomat.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Susanna Haavisto,What is Susanna Haavisto by profession?,actor,Finnish politician.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Suzanne Roberts,What is Suzanne Roberts by profession?,photographer,American philanthropist.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Suzanne Virdee,What is Suzanne Virdee by profession?,journalist,British forensic pathologist.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Sy Smith,What is Sy Smith by profession?,actor,American R&B singer and songwriter.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Takuya Ōnishi,What is Takuya Ōnishi by profession?,astronaut,Japanese professional footballer.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Tariq Saleh,What is Tariq Saleh by profession?,journalist,Yemeni politician.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Thomas Hailes Lacy,What is Thomas Hailes Lacy by profession?,actor,English theatrical manager.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Thunder,What is Thunder by profession?,actor,A DC Comics superhero.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Tico Wells,What is Tico Wells by profession?,actor,American football player.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Tom Leopold,What is Tom Leopold by profession?,novelist,American television writer and producer.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Tom Terriss,What is Tom Terriss by profession?,actor,British film director.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Torey Hayden,What is Torey Hayden by profession?,psychologist,Special education teacher.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Trevor Dunn,What is Trevor Dunn by profession?,composer,American bassist.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Vauro Senesi,What is Vauro Senesi by profession?,journalist,Italian cartoonist and illustrator.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Vic Chou,What is Vic Chou by profession?,model,Taiwanese actor and singer.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Virginia Wetherell,What is Virginia Wetherell by profession?,actor,American television host.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Vondell Darr,What is Vondell Darr by profession?,actor,American former basketball player.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,W. Arundel Orchard,What is W. Arundel Orchard by profession?,composer,British diplomat.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Walter Hines Page,What is Walter Hines Page by profession?,journalist,American diplomat and educator.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Walter Noll,What is Walter Noll by profession?,mathematician,Mathematician and engineer.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Whitney Houston,What is Whitney Houston by profession?,composer,Singer and Actress.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Willem de Sitter,What is Willem de Sitter by profession?,physicist,Dutch mathematician and astronomer.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,William Bowen Rowlands,What is William Bowen Rowlands by profession?,politician,Welsh rugby union player.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,William Shiels,What is William Shiels by profession?,politician,Scottish footballer.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Yang Wanli,What is Yang Wanli by profession?,poet,Chinese painter.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Yitzhak Levy,What is Yitzhak Levy by profession?,rabbi,Israeli politician.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_occupation,factual,Yun Chi-ho,What is Yun Chi-ho by profession?,politician,Korean independence activist.,HALLUCINATION,,0.3903940886699507,206
llama3_1_8b_instruct,person_plays_instrument,factual,Adam Deibert,What instrument does Adam Deibert play?,trumpet,The sousaphone.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Adam Devlin,What instrument does Adam Devlin play?,guitar,Adam Devlin plays the drums.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Al Kooper,What instrument does Al Kooper play?,piano,Organ.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Alain Lanty,What instrument does Alain Lanty play?,piano,Accordion.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Alice Coltrane,What instrument does Alice Coltrane play?,piano,The harp and piano.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Amelia Fletcher,What instrument does Amelia Fletcher play?,guitar,Tambourine.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Amund Maarud,What instrument does Amund Maarud play?,guitar,Accordion.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Andor Toth,What instrument does Andor Toth play?,violin,The cimbalom.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Andranik Madadian,What instrument does Andranik Madadian play?,guitar,"Andranik Madadian, also known as Andy Madadian, is a singer.",HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Arthur Grumiaux,What instrument does Arthur Grumiaux play?,piano,Violin.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Ashley Hutchings,What instrument does Ashley Hutchings play?,violin,Double bass.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Baaba Maal,What instrument does Baaba Maal play?,guitar,The kora.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Bennie Moten,What instrument does Bennie Moten play?,piano,Saxophone.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Beppe Gambetta,What instrument does Beppe Gambetta play?,guitar,Beppe Gambetta plays the mandolin.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Bernhard Sekles,What instrument does Bernhard Sekles play?,piano,Violin.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Bert Lown,What instrument does Bert Lown play?,violin,Clarinet.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Billy Grammer,What instrument does Billy Grammer play?,guitar,Banjo.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Bix Beiderbecke,What instrument does Bix Beiderbecke play?,trumpet,Cornet.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Bob Alcivar,What instrument does Bob Alcivar play?,piano,Woodwind instruments.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Bob Gaudio,What instrument does Bob Gaudio play?,piano,Keyboards.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Bob Ralston,What instrument does Bob Ralston play?,piano,Keyboard.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Bradford Cox,What instrument does Bradford Cox play?,guitar,Piano and guitar.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Britney Spears,What instrument does Britney Spears play?,singing,Keytar.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Bud Scott,What instrument does Bud Scott play?,guitar,Banjo.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Carla Bley,What instrument does Carla Bley play?,piano,Piano and organ.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Carla Kihlstedt,What instrument does Carla Kihlstedt play?,violin,Violin and guitar.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Carolyn Franklin,What instrument does Carolyn Franklin play?,piano,Carolyn Franklin played the keyboards.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Cat Power,What instrument does Cat Power play?,piano,Singer-songwriter and guitarist.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Chris Hillman,What instrument does Chris Hillman play?,guitar,Bass guitar.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Chris Thile,What instrument does Chris Thile play?,guitar,Mandolin.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Christine Ohlman,What instrument does Christine Ohlman play?,guitar,"Christine Ohlman is a singer, but she also plays the saxophone.",HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Cipriani Potter,What instrument does Cipriani Potter play?,piano,The glass harmonica.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Claude Delvincourt,What instrument does Claude Delvincourt play?,piano,The cello.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Claus Schall,What instrument does Claus Schall play?,violin,Claus Schall is a German contrabassist.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Corky Siegel,What instrument does Corky Siegel play?,piano,Harmonica.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Curley Weaver,What instrument does Curley Weaver play?,guitar,The banjo.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Dan Lukacinsky,What instrument does Dan Lukacinsky play?,guitar,Drums.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Daniel Mongrain,What instrument does Daniel Mongrain play?,guitar,Vocals and guitar.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Dave Sinclair,What instrument does Dave Sinclair play?,piano,Keyboards.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,David Gates,What instrument does David Gates play?,violin,Keyboards and guitar.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,David Isberg,What instrument does David Isberg play?,guitar,The accordion.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Dean Friedman,What instrument does Dean Friedman play?,piano,Acoustic guitar.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Derek Trucks,What instrument does Derek Trucks play?,slide,Saxophone and guitar.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Derek Trucks,What instrument does Derek Trucks play?,guitar,Saxophone and guitar.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Diblo Dibala,What instrument does Diblo Dibala play?,guitar,The Kundi.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Dizzy Reed,What instrument does Dizzy Reed play?,piano,Keyboards.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Donald Tovey,What instrument does Donald Tovey play?,piano,The harpsichord.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Duncan Druce,What instrument does Duncan Druce play?,violin,Duncan Druce is a keyboardist.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Dwaram Venkataswamy Naidu,What instrument does Dwaram Venkataswamy Naidu play?,violin,Veena.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Edin Karamazov,What instrument does Edin Karamazov play?,guitar,The accordion.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Emilio Pujol,What instrument does Emilio Pujol play?,guitar,The mandolin.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Eric Clapton,What instrument does Eric Clapton play?,violin,Guitar.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Ernest Chausson,What instrument does Ernest Chausson play?,piano,Ernest Chausson was a French composer and violinist.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Fats Waller,What instrument does Fats Waller play?,singing,Piano.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Finbarr Clancy,What instrument does Finbarr Clancy play?,guitar,Uilleann pipes.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Floor Jansen,What instrument does Floor Jansen play?,violin,Floor Jansen is a vocalist.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Francisco Canaro,What instrument does Francisco Canaro play?,violin,Bandoneon.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Franz Schmidt,What instrument does Franz Schmidt play?,piano,The cello.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Frode Fjellheim,What instrument does Frode Fjellheim play?,piano,The joik.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Gamal Abdel-Rahim,What instrument does Gamal Abdel-Rahim play?,piano,The oud.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Garth Brooks,What instrument does Garth Brooks play?,piano,The guitar.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Geirr Tveitt,What instrument does Geirr Tveitt play?,piano,The Hardanger fiddle.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,George Duke,What instrument does George Duke play?,piano,Keyboards.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Georgie Fame,What instrument does Georgie Fame play?,piano,Piano and Hammond organ.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Gerard Presencer,What instrument does Gerard Presencer play?,trumpet,Flugelhorn.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Gerry Beckley,What instrument does Gerry Beckley play?,piano,Gerry Beckley plays the guitar and keyboards.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Gina Birch,What instrument does Gina Birch play?,guitar,Bass guitar.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Glen Ballard,What instrument does Glen Ballard play?,guitar,Glen Ballard is a singer-songwriter and keyboardist.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Grant Kirkhope,What instrument does Grant Kirkhope play?,trumpet,Grant Kirkhope is a composer and plays the piano.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Gunnar Andreas Berg,What instrument does Gunnar Andreas Berg play?,guitar,Gunnar Andreas Berg plays the drums.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Gustavo Laureano,What instrument does Gustavo Laureano play?,guitar,Piano.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Guto Pryce,What instrument does Guto Pryce play?,guitar,Double bass.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Hal Russell,What instrument does Hal Russell play?,trumpet,Saxophone.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Harry Sacksioni,What instrument does Harry Sacksioni play?,guitar,The Chapman Stick.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Heather Trost,What instrument does Heather Trost play?,violin,The hurdy-gurdy.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Henri Gagnon,What instrument does Henri Gagnon play?,piano,Accordion.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Henri Verbrugghen,What instrument does Henri Verbrugghen play?,violin,Euphonium.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Henry Halstead,What instrument does Henry Halstead play?,violin,Double bass.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Herbert Fryer,What instrument does Herbert Fryer play?,piano,The French horn.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Homero Francesch,What instrument does Homero Francesch play?,piano,The accordion.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Howlin' Wolf,What instrument does Howlin' Wolf play?,guitar,Harmonica.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Ivar Antonsen,What instrument does Ivar Antonsen play?,piano,Trombone.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,J. B. Hutto,What instrument does J. B. Hutto play?,guitar,Blues harmonica.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Jaap Spaanderman,What instrument does Jaap Spaanderman play?,piano,The harpsichord.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Jack Nitzsche,What instrument does Jack Nitzsche play?,piano,Keyboards and guitar.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Jared Leto,What instrument does Jared Leto play?,violin,Jared Leto plays the guitar.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Jim Weider,What instrument does Jim Weider play?,guitar,Pedal steel guitar.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Jimmy Page,What instrument does Jimmy Page play?,violin,The guitar.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Johann Strauss I,What instrument does Johann Strauss I play?,violin,The horn.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,John Fogerty,What instrument does John Fogerty play?,guitar,Lead guitar and keyboards.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,John Mayall,What instrument does John Mayall play?,guitar,Harmonica.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Jonas Berggren,What instrument does Jonas Berggren play?,guitar,Keyboards.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Josephine Wiggs,What instrument does Josephine Wiggs play?,guitar,Bass guitar.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Karl Engel,What instrument does Karl Engel play?,piano,Karl Engel was a harpsichordist.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Keith Emerson,What instrument does Keith Emerson play?,piano,The Hammond organ.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Keith Sterling,What instrument does Keith Sterling play?,piano,Accordion.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Kenneth Leighton,What instrument does Kenneth Leighton play?,piano,Organ.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Kumbakonam Rajamanickam Pillai,What instrument does Kumbakonam Rajamanickam Pillai play?,violin,Veena.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Kye Palmer,What instrument does Kye Palmer play?,trumpet,Kye Palmer is a drummer.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Larry Knechtel,What instrument does Larry Knechtel play?,guitar,Bass guitar.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Len Tuckey,What instrument does Len Tuckey play?,guitar,Drums.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Les Claypool,What instrument does Les Claypool play?,guitar,Bass guitar.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Lev Naumov,What instrument does Lev Naumov play?,piano,Accordion.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Lonnie Brooks,What instrument does Lonnie Brooks play?,violin,Electric blues guitar.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Ma Sicong,What instrument does Ma Sicong play?,violin,The guqin.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Malcolm Goldstein,What instrument does Malcolm Goldstein play?,violin,The guqin.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Marcelo Camelo,What instrument does Marcelo Camelo play?,guitar,Marcelo Camelo is a Brazilian percussionist.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Marco Benevento,What instrument does Marco Benevento play?,piano,Keyboards.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Marin Alsop,What instrument does Marin Alsop play?,violin,Conductor.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Mark Isham,What instrument does Mark Isham play?,trumpet,Trumpet and flugelhorn.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Mark Knopfler,What instrument does Mark Knopfler play?,violin,Guitar.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Martin Gordon,What instrument does Martin Gordon play?,piano,Bass guitar.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Martin McCarrick,What instrument does Martin McCarrick play?,violin,Cello.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Matt Riddle,What instrument does Matt Riddle play?,guitar,Bass guitar.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Max Rostal,What instrument does Max Rostal play?,violin,The viola.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Mel Schacher,What instrument does Mel Schacher play?,guitar,Bass guitar.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Melvyn Gale,What instrument does Melvyn Gale play?,piano,Double bass.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Merl Saunders,What instrument does Merl Saunders play?,piano,Hammond organ.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Meshell Ndegeocello,What instrument does Meshell Ndegeocello play?,guitar,Electric bass guitar.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Michael Mantler,What instrument does Michael Mantler play?,trumpet,Trombone.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Mike Scaccia,What instrument does Mike Scaccia play?,guitar,Rhythm guitar and keyboards for Ministry.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Mike Shinoda,What instrument does Mike Shinoda play?,piano,Rhythm guitar.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Millard Powers,What instrument does Millard Powers play?,piano,The accordion.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Millard Powers,What instrument does Millard Powers play?,guitar,The accordion.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Nicke Andersson,What instrument does Nicke Andersson play?,guitar,Nicke Andersson plays the drums.,HALLUCINATION,,0.3645621181262729,129
llama3_1_8b_instruct,person_plays_instrument,factual,Ola Kvernberg,What instrument does Ola Kvernberg play?,violin,The Hardanger fiddle.,HALLUCINATION,,0.3645621181262729,129
